,x,y,clusterId,weight,layer
0,-93.62162485315993,-30.892751316844134,1.0,215.81410388390705,0.0
1,-44.51721495741947,-10.875817383174878,1.0,326.40295906868164,0.0
2,-36.052345477171706,-15.797592189641707,1.0,229.4569036239915,0.0
3,-54.9298325214213,-27.027775740773727,1.0,293.7127369137338,0.0
4,-92.35891238149051,58.358314560919936,1.0,57.1010571812004,0.0
5,-99.1037880442207,-13.470963609400647,1.0,282.3706833746084,0.0
6,-120.56906695374441,4.81080789389318,1.0,119.23147385904626,0.0
7,-1.2108253043649029,-15.0872782562822,1.0,31.794324825788557,0.0
8,-84.10219217260124,-23.23874980464697,1.0,331.6571688497942,0.0
9,-47.57706181585796,24.704166031119435,1.0,269.40831050450095,0.0
10,-97.09323626173791,75.02665963568272,1.0,14.579029345257762,0.0
11,-99.03612258879933,11.681864240076656,1.0,290.15253961325254,0.0
12,-69.35860541221486,15.286569219576412,1.0,439.02562081260635,0.0
13,-76.1891208037784,-12.513494609281011,1.0,448.6909488481318,0.0
14,-85.82791856253012,5.810157983536194,1.0,426.95313019722676,0.0
15,-62.243692807952954,-13.000368937779049,1.0,440.2274348569341,0.0
16,-116.64825919931437,-11.611026888445629,1.0,138.48860955899312,0.0
17,-81.59827039237436,21.701901063871972,1.0,357.1741362977285,0.0
18,-91.22588788628931,3.131393596647485,1.0,387.1690671860064,0.0
19,-70.62039511827433,-26.135753458060325,1.0,342.0328243646555,0.0
20,-105.28556313825226,-13.970503824440602,1.0,224.63378711263536,0.0
21,-62.343084499743625,-34.80495181473052,1.0,246.9152860417666,0.0
22,-88.90946947195971,-9.812009656570162,1.0,388.5697856788905,0.0
23,-104.45871588264919,-32.4398562823686,1.0,144.07067830124473,0.0
24,-39.46940637788826,5.510621398547495,1.0,292.91858755880764,0.0
25,-60.678815482997905,31.122033914023348,1.0,278.1716556975679,0.0
26,-14.292164373762084,25.96325036272324,1.0,61.31490248938097,0.0
27,-9.020152340468442,19.11954486914343,1.0,51.71067869942336,0.0
